CustomerID,Age,AnnualIncome(k$),SpendingScore(1-100),TotalPurchases,AccountAgeDays,AvgOrderValue,ReturnRate
1,25,45,72,15,365,85.50,0.05
2,34,62,45,8,730,120.00,0.12
3,28,38,88,22,180,45.25,0.02
4,45,95,34,5,1095,250.00,0.18
5,52,120,67,12,540,185.75,0.08
6,23,28,91,28,90,32.00,0.01
7,67,85,23,3,2190,320.50,0.22
8,31,55,56,11,450,95.25,0.09
9,19,22,95,35,60,28.50,0.03
10,41,78,41,7,820,165.00,0.15
11,38,68,63,14,610,110.25,0.07
12,29,42,79,19,275,55.75,0.04
13,55,105,29,4,1460,285.00,0.20
14,24,31,87,25,120,38.25,0.02
15,48,88,38,6,950,195.50,0.16
16,33,58,69,16,380,88.75,0.06
17,62,95,18,2,1825,345.00,0.25
18,27,48,82,21,210,52.50,0.03
19,44,82,44,9,760,155.25,0.11
20,36,65,58,13,490,102.00,0.08
21,21,25,93,31,45,30.75,0.01
22,58,110,25,3,1640,295.50,0.21
23,30,52,71,17,320,78.25,0.05
24,47,92,36,5,890,215.00,0.17
25,26,35,85,23,150,42.50,0.02
26,39,72,52,10,580,125.75,0.10
27,53,98,31,4,1280,265.25,0.19
28,22,29,89,27,75,35.00,0.01
29,42,76,47,8,710,145.50,0.13
30,35,61,64,15,420,92.25,0.06
31,60,88,21,2,1920,355.00,0.24
32,28,44,77,18,240,62.75,0.04
33,49,94,33,5,980,225.50,0.18
34,32,56,68,14,350,85.00,0.07
35,25,32,90,26,105,36.25,0.02
36,46,86,39,7,850,175.75,0.14
37,37,67,55,12,520,108.25,0.09
38,54,102,27,3,1370,275.00,0.20
39,23,27,92,29,55,33.50,0.01
40,40,74,49,9,650,135.25,0.11
41,63,92,19,2,2010,365.50,0.26
42,29,46,75,16,290,68.75,0.05
43,51,96,35,6,1100,235.25,0.17
44,34,59,66,13,410,95.50,0.08
45,20,24,94,32,35,29.25,0.01
46,43,80,42,8,780,158.00,0.12
47,38,70,57,11,550,115.75,0.09
48,56,108,24,3,1550,305.25,0.22
49,26,37,84,22,165,48.50,0.03
50,45,84,40,7,880,185.00,0.15
51,24,33,86,24,130,40.75,0.02
52,50,100,32,4,1190,255.50,0.19
53,31,54,70,15,340,82.25,0.06
54,57,112,22,2,1735,325.00,0.23
55,27,40,80,20,195,58.50,0.04
56,44,83,43,8,740,162.75,0.12
57,36,64,60,12,470,98.25,0.08
58,61,90,20,2,1900,375.50,0.25
59,22,26,90,28,65,31.25,0.01
60,41,77,46,9,680,142.00,0.11
61,33,57,67,14,370,87.75,0.07
62,48,91,37,6,920,205.25,0.16
63,26,36,83,21,155,44.50,0.03
64,39,71,53,10,560,122.00,0.10
65,52,99,30,4,1250,262.75,0.19
66,28,43,78,17,255,65.25,0.05
67,45,85,41,7,860,178.50,0.14
68,35,60,65,13,430,90.75,0.07
69,59,106,26,3,1610,288.25,0.21
70,23,30,88,26,95,37.50,0.02
71,42,79,45,8,720,152.25,0.13
72,30,50,73,16,305,75.00,0.05
73,55,103,28,4,1400,278.50,0.20
74,25,34,84,22,140,41.75,0.02
75,47,89,39,6,900,198.25,0.15
76,37,66,59,12,500,105.50,0.08
77,64,93,17,2,2100,385.00,0.27
78,29,47,76,17,265,70.25,0.05
79,43,81,48,9,750,159.75,0.12
80,32,53,69,14,355,83.50,0.06
81,20,23,96,33,40,27.75,0.01
82,51,97,34,5,1050,242.25,0.18
83,38,69,62,13,535,112.00,0.09
84,56,107,23,3,1520,298.75,0.22
85,27,41,81,19,200,56.25,0.04
86,46,87,38,7,870,182.50,0.15
87,34,58,68,14,390,91.25,0.07
88,62,94,19,2,1860,358.25,0.24
89,24,32,87,24,115,39.00,0.02
90,40,73,50,9,620,132.75,0.10
91,31,51,72,16,330,79.50,0.06
92,53,101,29,4,1310,268.25,0.19
93,21,24,94,30,50,29.50,0.01
94,44,83,44,8,770,161.00,0.12
95,36,63,61,12,480,99.75,0.08
96,58,109,25,3,1670,312.50,0.22
97,26,38,82,20,175,50.25,0.03
98,49,93,36,6,960,218.75,0.17
99,33,55,70,15,360,86.50,0.07
100,65,91,18,2,2200,395.25,0.28
